194,-0.24192189559966700
195,-0.25881904510252000
196,-0.27563735581699900
197,-0.29237170472273600
198,-0.30901699437494800
199,-0.32556815445715700
200,-0.34202014332566900
201,-0.35836794954530000
202,-0.37460659341591200
203,-0.39073112848927400
204,-0.40673664307580000
205,-0.42261826174069900
206,-0.43837114678907700
207,-0.45399049973954600
208,-0.46947156278589100
209,-0.48480962024633700
210,-0.50000000000000000
211,-0.51503807491005400
212,-0.52991926423320500
213,-0.54463903501502700
214,-0.55919290347074700
215,-0.57357643635104600
216,-0.58778525229247300
217,-0.60181502315204800
218,-0.61566147532565800
219,-0.62932039104983800
220,-0.64278760968653900
221,-0.65605902899050700
222,-0.66913060635885800
223,-0.68199836006249800
224,-0.69465837045899700
225,-0.70710678118654700
226,-0.71933980033865100
227,-0.73135370161917000
228,-0.74314482547739400
229,-0.75470958022277200
230,-0.76604444311897800
231,-0.77714596145697100
232,-0.78801075360672200
233,-0.79863551004729300
234,-0.80901699437494700
235,-0.81915204428899200
236,-0.82903757255504100
237,-0.83867056794542400
238,-0.84804809615642600
239,-0.85716730070211200
240,-0.86602540378443800
241,-0.87461970713939600
242,-0.88294759285892700
243,-0.89100652418836800
244,-0.89879404629916700
245,-0.90630778703665000
246,-0.91354545764260100
247,-0.92050485345244000
248,-0.92718385456678700
249,-0.93358042649720200
250,-0.93969262078590800
251,-0.94551857559931700
252,-0.95105651629515300
253,-0.95630475596303500
254,-0.96126169593831900
255,-0.96592582628906800
256,-0.97029572627599600
257,-0.97437006478523500
258,-0.97814760073380600
259,-0.98162718344766400
260,-0.98480775301220800
261,-0.98768834059513800
262,-0.99026806874157000
263,-0.99254615164132200
264,-0.99452189536827300
265,-0.99619469809174600
266,-0.99756405025982400
267,-0.99862953475457400
268,-0.99939082701909600
269,-0.99984769515639100
270,-1.00000000000000000
271,-0.99984769515639100
272,-0.99939082701909600
273,-0.99862953475457400
274,-0.99756405025982400
275,-0.99619469809174600
276,-0.99452189536827300
277,-0.99254615164132200
278,-0.99026806874157000
279,-0.98768834059513800
280,-0.98480775301220800
281,-0.98162718344766400
282,-0.97814760073380600
283,-0.97437006478523500
284,-0.97029572627599600
285,-0.96592582628906800
286,-0.96126169593831900
287,-0.95630475596303500
288,-0.95105651629515400
289,-0.94551857559931700
290,-0.93969262078590900
291,-0.93358042649720200
292,-0.92718385456678700
293,-0.92050485345244100
294,-0.91354545764260100
295,-0.90630778703665000
296,-0.89879404629916700
297,-0.89100652418836800
298,-0.88294759285892700
299,-0.87461970713939600
300,-0.86602540378443900
301,-0.85716730070211200
302,-0.84804809615642600
303,-0.83867056794542400
304,-0.82903757255504200
305,-0.81915204428899200
306,-0.80901699437494700
307,-0.79863551004729300
308,-0.78801075360672200
309,-0.77714596145697100
310,-0.76604444311897800
311,-0.75470958022277200
312,-0.74314482547739500
313,-0.73135370161917100
314,-0.71933980033865200
315,-0.70710678118654800
316,-0.69465837045899800
317,-0.68199836006249800
318,-0.66913060635885800
319,-0.65605902899050700
320,-0.64278760968654000
321,-0.62932039104983800
322,-0.61566147532565900
323,-0.60181502315204800
324,-0.58778525229247300
325,-0.57357643635104700
326,-0.55919290347074700
327,-0.54463903501502700
328,-0.52991926423320600
329,-0.51503807491005400
330,-0.50000000000000000
331,-0.48480962024633700
332,-0.46947156278589100
333,-0.45399049973954700
334,-0.43837114678907700
335,-0.42261826174070000
336,-0.40673664307580000
337,-0.39073112848927500
338,-0.37460659341591200
339,-0.35836794954530100
340,-0.34202014332566900
341,-0.32556815445715700
342,-0.30901699437494800
343,-0.29237170472273600
344,-0.27563735581700000
345,-0.25881904510252100
346,-0.24192189559966800
347,-0.22495105434386500
348,-0.20791169081776000
349,-0.19080899537654500
350,-0.17364817766693100
351,-0.15643446504023100
352,-0.13917310096006600
353,-0.12186934340514800
354,-0.10452846326765300
355,-0.08715574274765830
356,-0.06975647374412480
357,-0.05233595624294440
358,-0.03489949670250080
359,-0.01745240643728450
